id,lon,lat,x_3857,y_3857
1,-16.9540343155,-38.2319315893,-1887314.4668931463,-4612241.977431581
2,-99.4397102491,-73.479294817,-11069577.90956048,-12308513.024267605
3,81.772038239,78.9973111796,9102821.657893576,14925827.761884594
4,123.8893914938,-75.6587194203,13791303.975778334,-13221826.338696724
5,80.3854206929,-53.2572163091,8948464.098736703,-7030718.424552384
6,-62.1418193562,-76.5437940549,-6917595.687699776,-13632135.598033538
7,-15.9681837885,-77.6380480022,-1777570.088229226,-14177711.737240372
8,-93.3385586935,-30.9474882077,-10390400.825138498,-3625931.3636727305
9,-15.3431741756,-10.5555612839,-1707994.336380297,-1181743.5618700515
10,11.1052841615,-88.9697932556,1236234.5779727863,-30051151.830104455
11,-20.7379345943,-88.5028888302,-2308536.3191416883,-27666954.36929855
12,46.2443321695,-2.7600944343,5147895.50918374,-307371.21154510096
13,149.90817838,32.9457693715,16687702.083008824,3888107.964757499
14,-118.5254458268,49.0999585926,-13194192.27548511,6291839.326952187
15,-19.1186433465,-89.3839968803,-2128277.641990588,-33331300.542947818
16,-156.755129981,-3.1998797941,-17449901.248718332,-356394.3059580945
17,3.8679342261,-79.1790576304,430576.4684713267,-15032708.942791482
18,-79.4196039872,-22.9996748341,-8840949.874858543,-2631979.31431868
19,-14.910000074,-59.2646439028,-1659773.615965351,-8237807.778135301
20,8.5840331314,-52.5873156945,955570.1971400375,-6907024.351694992
21,14.9097552767,3.7016384115,1659746.3652545677,412351.45566942525
22,-56.5083564034,-23.8579982204,-6290481.460391308,-2736114.0964904777
23,144.5430477502,45.1983451791,16090458.473260092,5652801.1105914805
24,15.339408766,64.6670584523,1707575.1729009969,9521214.701683713
25,81.7488999624,27.8564787032,9100245.91672463,3230891.058222286
